timestamp,j1,j2,j3,j4,j5,j6
1746177987346,8.50369,8.51168,8.50704,8.53832,8.51037,8.50923
1746177987358,8.38128,8.39335,8.39447,8.40488,8.38659,8.38622
1746177987370,8.26107,8.27359,8.27593,8.27385,8.26411,8.26596
1746177987382,8.14099,8.14841,8.14797,8.14453,8.14169,8.14632
1746177987395,8.01793,8.02255,8.02163,8.02048,8.01919,8.02574
1746177987407,7.85358,7.84316,7.85052,7.85637,7.85663,7.8631
1746177987419,7.73266,7.71741,7.71471,7.73243,7.7354,7.74329
1746177987432,7.60951,7.59685,7.59452,7.61272,7.61262,7.62402
1746177987444,7.52953,7.51902,7.52219,7.5301,7.53146,7.54161
1746177987456,7.40871,7.40402,7.40901,7.41257,7.4101,7.41753
1746177987468,7.24673,7.24673,7.24457,7.25453,7.24692,7.25273
1746177987481,7.12445,7.12868,7.12843,7.13127,7.12514,7.12856
1746177987492,7.00113,7.00856,7.01107,7.00802,7.00402,7.00784
1746177987506,6.8796,6.88578,6.88607,6.88168,6.88202,6.88766
1746177987517,6.75789,6.76104,6.76069,6.75968,6.75954,6.76644
1746177987533,6.63615,6.63189,6.63775,6.64204,6.63982,6.64356
1746177987545,6.47597,6.46225,6.46232,6.47026,6.47624,6.47843
1746177987557,6.35321,6.33935,6.3395,6.34472,6.35337,6.35474
1746177987569,6.23054,6.22099,6.22528,6.22501,6.23244,6.23353
1746177987581,6.10836,6.10439,6.10827,6.10416,6.11077,6.10827
1746177987594,5.9863,5.98542,5.98768,5.98366,5.9882,5.9837
1746177987605,5.866,5.86778,5.86875,5.86235,5.86755,5.86143
1746177987619,5.74391,5.74721,5.75034,5.74322,5.74614,5.74001
1746177987632,5.62312,5.62544,5.62818,5.62099,5.62357,5.61724
1746177987648,5.45983,5.46,5.46186,5.46719,5.46342,5.45851
1746177987662,5.29644,5.28984,5.29428,5.3064,5.3011,5.29601
1746177987678,5.17505,5.16474,5.16588,5.18051,5.17767,5.17426
1746177987690,5.01254,5.00279,5.00584,5.01366,5.01518,5.01215
1746177987702,4.89207,4.88507,4.88909,4.89418,4.89228,4.88784
1746177987716,4.77041,4.76706,4.77025,4.76955,4.77047,4.76509
1746177987728,4.64844,4.64734,4.65027,4.64092,4.64876,4.64271
1746177987741,4.52635,4.52753,4.53055,4.51618,4.52688,4.52067
1746177987753,4.40416,4.40628,4.40957,4.38824,4.40462,4.40104
1746177987765,4.28285,4.28367,4.28641,4.26659,4.28369,4.28111
1746177987777,4.16128,4.15816,4.16247,4.15066,4.16317,4.16277
1746177987789,4.04006,4.03234,4.03599,4.02672,4.04021,4.04035
1746177987801,3.91805,3.90829,3.91096,3.90381,3.91846,3.92258
1746177987813,3.79573,3.78684,3.79007,3.78651,3.79711,3.80176
1746177987827,3.63314,3.62842,3.63264,3.63384,3.63432,3.63802
1746177987841,3.51148,3.50941,3.5134,3.51677,3.51352,3.51737
1746177987853,3.39043,3.3894,3.39303,3.39455,3.39221,3.39623
1746177987866,3.26895,3.26895,3.27288,3.27347,3.27012,3.27525
1746177987878,3.14747,3.1473,3.15159,3.1501,3.14993,3.15649
1746177987890,3.02541,3.02349,3.02852,3.02971,3.02902,3.03725
1746177987902,2.90305,2.89867,2.90283,2.91046,2.90653,2.91541
1746177987914,2.78135,2.77449,2.77858,2.78687,2.78453,2.79373
1746177987926,2.65942,2.6522,2.65677,2.66006,2.66209,2.67057
1746177987939,2.53829,2.53187,2.5364,2.53521,2.53927,2.5488
1746177987953,2.37614,2.37253,2.3768,2.37717,2.37841,2.3869
1746177987969,2.25483,2.25232,2.25664,2.25655,2.25669,2.26163
1746177987981,2.09188,2.09101,2.09481,2.08923,2.09357,2.09519
1746177987994,1.97049,1.96852,1.9734,1.9725,1.97399,1.97504
