timestamp,j1,j2,j3,j4,j5,j6
1746177634283,0.32258,0.32258,0.32258,0.32258,0.32258,0.32258
1746177634288,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177634312,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177634314,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177634316,2.90322,2.90322,2.90322,2.90322,2.90322,2.90322
1746177634341,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177634343,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177634368,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177634371,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177634373,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177634376,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177634378,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177634404,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177634428,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177634453,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177634478,10,10,10,10,10,10
1746177634481,10,10,10,10,10,10
1746177634483,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177634486,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177634496,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177634566,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177634590,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177634617,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177634642,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177634644,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177634646,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177634672,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177634677,2.90323,2.90323,2.90323,2.90323,2.90323,2.90323
1746177634726,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177634728,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177634731,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177634756,0.322581,0.322581,0.322581,0.322581,0.322581,0.322581
1746177634758,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258,-0.32258
1746177634784,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177634787,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177634789,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177634816,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322,-2.90322
1746177634821,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177634846,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177634848,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177634854,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177634878,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177634880,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177634884,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177634909,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177634933,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177634936,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177634940,-10,-10,-10,-10,-10,-10
1746177634947,-10,-10,-10,-10,-10,-10
1746177634969,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484,-9.35484
1746177634994,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968,-8.70968
1746177635000,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452,-8.06452
1746177635048,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935,-7.41935
1746177635073,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419,-6.77419
1746177635098,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903,-6.12903
1746177635124,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387,-5.48387
1746177635150,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871,-4.83871
1746177635152,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355,-4.19355
1746177635154,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839,-3.54839
1746177635158,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323,-2.90323
1746177635205,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806,-2.25806
1746177635207,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129,-1.6129
1746177635232,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742,-0.967742
1746177635234,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581,-0.322581
1746177635237,0.32258,0.32258,0.32258,0.32258,0.32258,0.32258
1746177635262,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
1746177635264,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177635290,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177635292,2.90322,2.90322,2.90322,2.90322,2.90322,2.90322
1746177635296,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177635319,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177635322,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177635326,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177635348,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177635350,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177635356,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177635379,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177635404,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177635429,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177635432,10,10,10,10,10,10
1746177635433,10,10,10,10,10,10
1746177635461,9.35484,9.35484,9.35484,9.35484,9.35484,9.35484
1746177635464,8.70968,8.70968,8.70968,8.70968,8.70968,8.70968
1746177635469,8.06452,8.06452,8.06452,8.06452,8.06452,8.06452
1746177635520,7.41935,7.41935,7.41935,7.41935,7.41935,7.41935
1746177635544,6.77419,6.77419,6.77419,6.77419,6.77419,6.77419
1746177635569,6.12903,6.12903,6.12903,6.12903,6.12903,6.12903
1746177635596,5.48387,5.48387,5.48387,5.48387,5.48387,5.48387
1746177635621,4.83871,4.83871,4.83871,4.83871,4.83871,4.83871
1746177635623,4.19355,4.19355,4.19355,4.19355,4.19355,4.19355
1746177635647,3.54839,3.54839,3.54839,3.54839,3.54839,3.54839
1746177635650,2.90323,2.90323,2.90323,2.90323,2.90323,2.90323
1746177635677,2.25806,2.25806,2.25806,2.25806,2.25806,2.25806
1746177635700,1.6129,1.6129,1.6129,1.6129,1.6129,1.6129
1746177635702,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742
