timestamp,j1,j2,j3,j4,j5,j6
1745996800359,0.76923,0.76923,0.76923,0.76923,0.76923,0.76923
1745996800408,0.25641,0.25641,0.25641,0.25641,0.25641,0.25641
1745996800457,-0.256411,-0.256411,-0.256411,-0.256411,-0.256411,-0.256411
1745996800506,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232
1745996800556,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205
1745996800605,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487
1745996800654,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769
1745996800703,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051
1745996800776,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333
1745996800826,-3.84615,-3.84615,-3.84615,-3.84615,-3.84615,-3.84615
1745996800874,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898
1745996800923,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718
1745996800972,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462
1745996801021,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744
1745996801070,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026
1745996801120,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308
1745996801168,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359
1745996801217,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872
1745996801266,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154
1745996801315,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436
1745996801366,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718
1745996801389,-10,-10,-10,-10,-10,-10
1745996801438,-10,-10,-10,-10,-10,-10
1745996801511,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718,-9.48718
1745996801560,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436,-8.97436
1745996801586,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154,-8.46154
1745996801612,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872,-7.94872
1745996801686,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359,-7.4359
1745996801735,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308,-6.92308
1745996801784,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026,-6.41026
1745996801835,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744,-5.89744
1745996801858,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462,-5.38462
1745996801907,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718,-4.8718
1745996801980,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898,-4.35898
1745996802029,-3.84616,-3.84616,-3.84616,-3.84616,-3.84616,-3.84616
1745996802078,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333,-3.33333
1745996802127,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051,-2.82051
1745996802176,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769,-2.30769
1745996802225,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487,-1.79487
1745996802274,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205,-1.28205
1745996802323,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232,-0.769232
1745996802372,-0.256412,-0.256412,-0.256412,-0.256412,-0.256412,-0.256412
1745996802445,0.256409,0.256409,0.256409,0.256409,0.256409,0.256409
1745996802495,0.76923,0.76923,0.76923,0.76923,0.76923,0.76923
1745996802545,1.28205,1.28205,1.28205,1.28205,1.28205,1.28205
1745996802568,1.79487,1.79487,1.79487,1.79487,1.79487,1.79487
