timestamp,j1,j2,j3,j4,j5,j6
1745822646344,-10.0104,-10.02,-10.0151,-10.0335,-10.015,-10.0204
1745822646441,-10.0061,-10.0133,-10.0127,-10.0328,-10.0087,-10.0166
1745822646516,-10.0037,-10.0082,-10.0098,-10.0318,-10.0056,-10.0144
1745822646565,-10.0026,-10.0057,-10.0078,-10.0309,-10.0042,-10.013
1745822646614,-10.0018,-10.0043,-10.0064,-10.0298,-10.0033,-10.0123
1745822646638,-10.0014,-10.0036,-10.0054,-10.0293,-10.0029,-10.0117
1745822646687,-10.0008,-10.0026,-10.0044,-10.028,-10.0024,-10.0107
1745822646716,-10.0007,-10.0021,-10.0039,-10.0269,-10.0021,-10.0103
1745822646811,-9.72515,-9.66729,-9.67281,-9.77623,-9.76995,-9.75859
1745822646859,-8.36551,-8.32226,-8.3296,-8.45455,-8.45023,-8.43765
1745822646907,-5.92692,-5.95575,-5.96348,-5.98938,-6.00274,-5.99548
1745822646955,-3.18023,-3.24245,-3.23299,-3.22334,-3.24221,-3.2524
1745822647003,-0.415706,-0.469846,-0.465349,-0.456391,-0.472127,-0.479281
1745822647051,2.34601,2.29971,2.3002,2.31606,2.29736,2.30415
1745822647099,5.10974,5.07276,5.07028,5.08335,5.06508,5.07573
1745822647148,7.73679,7.70695,7.72635,7.79331,7.76728,7.78172
1745822647197,9.49207,9.48076,9.49794,9.59873,9.57817,9.57935
1745822647246,9.99254,10.0096,9.99346,10.0314,10.0216,10.0308
1745822647294,10.0084,10.0194,10.0098,10.0337,10.0199,10.0275
1745822647342,10.0102,10.0231,10.0109,10.0335,10.0169,10.0252
1745822647441,10.0078,10.0109,10.0099,10.0328,10.0101,10.0195
1745822647490,10.0057,10.012,10.0093,10.0323,10.0075,10.0176
1745822647564,10.0038,10.006,10.0082,10.0312,10.005,10.015
1745822647590,10.0033,10.0053,10.0078,10.0306,10.0044,10.0143
1745822647614,10.0028,10.0022,10.0073,10.0302,10.0038,10.0137
1745822647664,10.002,10.0029,10.0066,10.0288,10.0028,10.0122
1745822647714,10.0013,10.0012,10.006,10.0279,10.0023,10.011
1745822647810,9.65049,9.63164,9.66557,9.75952,9.73477,9.72376
1745822647835,9.05462,9.028,9.06795,9.15882,9.14458,9.14231
1745822647883,6.89572,6.86529,6.87692,6.9088,6.91304,6.90503
1745822647931,4.16646,4.12336,4.14372,4.12285,4.14609,4.14535
1745822648003,0.0234534,-0.0285484,-0.00283374,-0.0287248,-0.0063938,-0.00962092
1745822648052,-2.74265,-2.78692,-2.76441,-2.79659,-2.77522,-2.78015
1745822648100,-5.50788,-5.56534,-5.53746,-5.56561,-5.54213,-5.54516
1745822648148,-8.0586,-8.02896,-8.02285,-8.13423,-8.12064,-8.1337
1745822648197,-9.59085,-9.54094,-9.53792,-9.64806,-9.63999,-9.64733
1745822648246,-10.0022,-9.99696,-9.99072,-10.032,-10.0226,-10.0264
1745822648317,-10.0114,-10.0206,-10.0143,-10.0335,-10.0171,-10.0215
1745822648342,-10.0105,-10.0198,-10.0153,-10.0335,-10.0155,-10.0206
1745822648440,-10.0062,-10.0136,-10.0128,-10.0328,-10.0093,-10.0169
1745822648515,-10.0039,-10.0085,-10.01,-10.0318,-10.0057,-10.0144
1745822648564,-10.0025,-10.0059,-10.008,-10.0311,-10.0044,-10.0131
1745822648613,-10.0019,-10.0047,-10.0065,-10.0299,-10.0035,-10.0124
1745822648637,-10.0015,-10.0038,-10.0057,-10.0293,-10.003,-10.0115
1745822648686,-10.0008,-10.0028,-10.0046,-10.0278,-10.0023,-10.0107
1745822648737,-10.0005,-10.0019,-10.0036,-10.0259,-10.0019,-10.0097
1745822648810,-9.77421,-9.71817,-9.72347,-9.82521,-9.81742,-9.8064
1745822648858,-8.51014,-8.46384,-8.47142,-8.59989,-8.59198,-8.57905
1745822648907,-6.12693,-6.14994,-6.15867,-6.19354,-6.2029,-6.1916
1745822648955,-3.38411,-3.44546,-3.43672,-3.42373,-3.44568,-3.45063
1745822649003,-0.619321,-0.673935,-0.669904,-0.6633,-0.676064,-0.684663
1745822649051,2.14222,2.09322,2.09525,2.11521,2.09333,2.09013
1745822649099,4.90384,4.86791,4.86598,4.87816,4.86133,4.86839
1745822649148,7.56243,7.53081,7.54974,7.60838,7.58464,7.60509
1745822649197,9.40906,9.39628,9.41363,9.51542,9.49338,9.49134
1745822649269,10.0069,10.0137,10.008,10.0333,10.0214,10.0287
1745822649317,10.0095,10.0286,10.0108,10.0335,10.0187,10.0265
1745822649342,10.01,10.0255,10.0112,10.0333,10.0172,10.0256
1745822649440,10.0079,10.0115,10.0099,10.0326,10.0103,10.02
1745822649489,10.0062,10.0126,10.0093,10.0321,10.0078,10.018
1745822649564,10.004,10.0057,10.0082,10.0306,10.0049,10.0154
1745822649589,10.0033,10.0053,10.0079,10.0306,10.0044,10.0145
1745822649637,10.0025,10.0023,10.0071,10.0295,10.0034,10.0132
1745822649686,10.0019,10.0018,10.0065,10.0286,10.0027,10.012
1745822649714,10.0015,10.0012,10.006,10.0279,10.0023,10.0114
1745822649809,9.70763,9.6899,9.72395,9.81663,9.79093,9.77978
1745822649834,9.16614,9.1399,9.17899,9.27097,9.25475,9.2498
1745822649906,5.74922,5.69926,5.72614,5.72308,5.73605,5.72905
1745822649954,2.99287,2.95985,2.97455,2.94971,2.96657,2.96968
1745822650002,0.226058,0.1751,0.200762,0.173035,0.196507,0.195008
1745822650051,-2.53961,-2.58283,-2.56117,-2.59117,-2.57086,-2.57288
1745822650099,-5.30453,-5.36185,-5.3353,-5.3635,-5.33861,-5.34358
1745822650147,-7.89715,-7.87002,-7.86512,-7.96864,-7.95871,-7.97142
1745822650220,-9.8751,-9.82422,-9.82505,-9.93725,-9.9226,-9.92887
1745822650268,-10.0127,-10.0187,-10.0156,-10.0338,-10.0216,-10.0247
1745822650317,-10.0116,-10.0209,-10.0143,-10.0337,-10.0174,-10.0216
1745822650342,-10.0108,-10.0198,-10.0152,-10.0335,-10.0158,-10.0208
1745822650440,-10.0062,-10.0138,-10.0127,-10.0329,-10.0091,-10.0168
1745822650512,-10.0039,-10.0087,-10.0101,-10.032,-10.006,-10.0146
1745822650563,-10.0026,-10.0061,-10.0081,-10.0311,-10.0045,-10.0129
1745822650587,-10.0023,-10.0053,-10.0072,-10.0305,-10.004,-10.0126
1745822650636,-10.0015,-10.0039,-10.0058,-10.0294,-10.0027,-10.0113
1745822650684,-10.0011,-10.0028,-10.0047,-10.0281,-10.0024,-10.0105
1745822650736,-10.0006,-10.002,-10.0036,-10.0261,-10.0017,-10.0097
1745822650833,-9.39285,-9.33445,-9.34549,-9.46301,-9.45157,-9.44134
1745822650857,-8.6481,-8.59812,-8.60713,-8.73768,-8.72663,-8.71369
1745822650905,-6.32409,-6.3418,-6.35202,-6.39347,-6.40095,-6.38836
1745822650954,-3.5879,-3.64886,-3.63896,-3.62881,-3.64961,-3.64869
1745822651002,-0.824253,-0.879107,-0.873239,-0.865746,-0.879943,-0.885693
1745822651050,1.9372,1.88893,1.89178,1.91174,1.88885,1.87914
1745822651099,4.70018,4.6633,4.66278,4.67365,4.65677,4.65719
1745822651147,7.38372,7.34997,7.36882,7.42195,7.39645,7.41338
1745822651219,9.78273,9.77711,9.79226,9.88186,9.87394,9.88055
1745822651268,10.0069,10.015,10.0081,10.033,10.0218,10.0293
1745822651316,10.0091,10.0279,10.0109,10.033,10.0189,10.0273
1745822651341,10.01,10.0271,10.0112,10.0326,10.0173,10.0259
