timestamp,j1,j2,j3,j4,j5,j6
1745822125787,10,10,10,10,10,10
1745822125835,10,10,10,10,10,10
1745822125884,10,10,10,10,10,10
1745822125909,10,10,10,10,10,10
1745822125980,10,10,10,10,10,10
1745822126028,10,10,10,10,10,10
1745822126077,7.41284,7.33173,7.36568,7.46578,7.4391,7.45605
1745822126126,3.93027,3.86538,3.89254,3.97263,3.95128,3.96484
1745822126175,0.447701,0.399039,0.419408,0.47947,0.463459,0.473631
1745822126225,-3.03487,-3.06731,-3.05373,-3.01369,-3.02436,-3.01758
1745822126347,-6.51743,-6.53365,-6.52686,-6.50684,-6.51218,-6.50879
1745822126396,-10,-10,-10,-10,-10,-10
1745822126421,-10,-10,-10,-10,-10,-10
1745822126472,-10,-10,-10,-10,-10,-10
1745822126497,-10,-10,-10,-10,-10,-10
1745822126547,-10,-10,-10,-10,-10,-10
1745822126716,-10,-10,-10,-10,-10,-10
1745822126740,-10,-10,-10,-10,-10,-10
1745822126789,-10,-10,-10,-10,-10,-10
1745822126837,-10,-10,-10,-10,-10,-10
1745822126885,-10,-10,-10,-10,-10,-10
1745822126957,-10,-10,-10,-10,-10,-10
1745822127005,-10,-10,-10,-10,-10,-10
1745822127053,-10,-10,-10,-10,-10,-10
1745822127102,-7.60688,-7.593,-7.58017,-7.691,-7.67753,-7.68825
1745822127151,-4.6724,-4.66083,-4.65015,-4.7425,-4.73128,-4.74021
1745822127200,-1.73792,-1.72866,-1.72012,-1.794,-1.78502,-1.79217
1745822127248,1.19656,1.2035,1.20991,1.1545,1.16123,1.15587
1745822127371,4.13104,4.13567,4.13994,4.103,4.10749,4.10392
1745822127420,7.06552,7.06783,7.06997,7.0515,7.05374,7.05196
1745822127468,10,10,10,10,10,10
1745822127519,10,10,10,10,10,10
1745822127568,10,10,10,10,10,10
1745822127615,10,10,10,10,10,10
1745822127667,10,10,10,10,10,10
1745822127763,10,10,10,10,10,10
1745822127835,10,10,10,10,10,10
1745822127884,10,10,10,10,10,10
1745822127907,10,10,10,10,10,10
1745822127956,10,10,10,10,10,10
1745822128005,10,10,10,10,10,10
1745822128054,10,10,10,10,10,10
1745822128103,3.66906,3.62918,3.63774,3.61599,3.59521,3.6013
1745822128174,0.251797,0.221883,0.228304,0.211992,0.196408,0.200978
1745822128222,-3.16547,-3.18541,-3.18113,-3.19201,-3.20239,-3.19935
1745822128247,-6.58273,-6.59271,-6.59056,-6.596,-6.6012,-6.59967
1745822128418,-10,-10,-10,-10,-10,-10
1745822128467,-10,-10,-10,-10,-10,-10
1745822128517,-10,-10,-10,-10,-10,-10
1745822128542,-10,-10,-10,-10,-10,-10
1745822128594,-10,-10,-10,-10,-10,-10
1745822128763,-10,-10,-10,-10,-10,-10
1745822128787,-10,-10,-10,-10,-10,-10
1745822128835,-10,-10,-10,-10,-10,-10
1745822128884,-10,-10,-10,-10,-10,-10
1745822128932,-10,-10,-10,-10,-10,-10
1745822128981,-10,-10,-10,-10,-10,-10
1745822129030,-10,-10,-10,-10,-10,-10
1745822129079,-3.86359,-3.95247,-3.91549,-3.96561,-3.95252,-3.9584
1745822129150,-0.39769,-0.464354,-0.436619,-0.474205,-0.464393,-0.4688
1745822129198,3.06821,3.02376,3.04225,3.0172,3.02374,3.0208
1745822129223,6.5341,6.51188,6.52113,6.5086,6.51187,6.5104
1745822129394,10,10,10,10,10,10
1745822129442,10,10,10,10,10,10
1745822129493,10,10,10,10,10,10
1745822129517,10,10,10,10,10,10
1745822129592,10,10,10,10,10,10
1745822129712,10,10,10,10,10,10
1745822129760,10,10,10,10,10,10
1745822129809,10,10,10,10,10,10
1745822129856,10,10,10,10,10,10
1745822129881,10,10,10,10,10,10
1745822129930,10,10,10,10,10,10
1745822130002,10,10,10,10,10,10
1745822130051,10,10,10,10,10,10
1745822130122,6.55077,6.46357,6.4985,6.55083,6.53224,6.54517
1745822130170,3.24061,3.17086,3.1988,3.24066,3.22579,3.23614
1745822130218,-0.0695405,-0.121858,-0.1009,-0.0695038,-0.080657,-0.0728951
1745822130243,-3.37969,-3.41457,-3.4006,-3.37967,-3.3871,-3.38193
1745822130390,-6.68985,-6.70729,-6.7003,-6.68983,-6.69355,-6.69096
1745822130439,-10,-10,-10,-10,-10,-10
1745822130489,-10,-10,-10,-10,-10,-10
1745822130514,-10,-10,-10,-10,-10,-10
1745822130540,-10,-10,-10,-10,-10,-10
1745822130590,-10,-10,-10,-10,-10,-10
